2009-04-08,70,0,0,0,1,0.0,0,0,0
2009-04-09,70,0,0,0,1,0.0,0,0,0
2009-04-10,69,0,0,0,1,0.0,0,0,0
2009-04-11,69,0,0,0,1,0.0,0,0,0
2009-04-12,69,0,0,0,1,0.0,0,0,0
2009-04-13,68,0,0,0,1,0.0,0,0,0
2009-04-14,69,0,0,0,1,0.0,0,0,0
2009-04-15,69,0,0,0,1,0.0,0,0,0
2009-04-16,70,0,0,0,1,0.0,0,0,0
2009-04-17,70,0,0,0,1,0.0,0,0,0
2009-04-18,70,0,0,0,1,0.0,0,0,0
2009-04-19,70,0,0,0,1,0.0,0,0,0
2009-04-20,70,0,0,0,1,0.0,0,0,0
2009-04-21,71,11,10,1,1,0.0,0,0,0
2009-04-22,71,0,0,0,1,0.0,0,0,0
2009-04-23,71,0,0,0,1,0.0,0,0,0
2009-04-24,70,0,0,0,1,0.0,0,0,0
2009-04-25,69,0,0,0,1,0.0,0,0,0
2009-04-26,69,0,0,0,1,0.0,0,0,0
2009-04-27,68,0,0,0,1,0.0,0,0,0
2009-04-28,69,0,0,0,1,0.0,0,0,0
2009-04-29,70,15,20,1,1,0.0,0,0,0
2009-04-30,69,12,10,0,1,0.0,0,0,0
2009-05-01,69,0,0,0,1,0.0,0,0,0
2009-05-02,68,0,0,0,1,0.0,0,0,0
2009-05-03,69,0,0,0,1,0.0,0,0,0
2009-05-04,68,0,0,0,1,0.0,0,0,0
2009-05-05,68,0,0,0,1,0.0,0,0,0
2009-05-06,69,0,0,0,1,0.0,0,0,0
2009-05-07,70,0,0,0,1,0.0,0,0,0
2009-05-08,71,0,0,0,1,0.0,0,0,0
2009-05-09,72,0,0,0,1,0.0,0,0,0
2009-05-10,72,0,0,0,1,0.0,0,0,0
2009-05-11,72,0,0,0,1,0.0,0,0,0
2009-05-12,74,0,0,0,1,0.0,0,0,0
2009-05-13,74,12,10,1,1,0.0,0,0,0
2009-05-14,74,18,20,0,1,0.0,0,0,0
2009-05-15,74,12,10,0,1,0.0,0,0,0
2009-05-16,74,15,20,0,1,0.0,0,0,0
2009-05-17,74,13,10,0,1,0.0,0,0,0
2009-05-18,73,14,30,0,1,0.0,0,0,0
2009-05-19,72,11,10,0,1,0.0,0,0,0
2009-05-20,72,0,0,0,1,0.0,0,0,0
2009-05-21,72,0,0,0,1,0.0,0,0,0
2009-05-22,72,0,0,0,1,0.0,0,0,0
2009-05-23,70,13,30,1,1,0.0,0,0,0
2009-05-24,69,0,0,0,1,0.0,0,0,0
2009-05-25,69,0,0,0,1,0.0,0,0,0
2009-05-26,68,0,0,0,1,0.0,0,0,0
2009-05-27,67,0,0,0,1,0.0,0,0,0
2009-05-28,68,0,0,0,1,0.0,0,0,0
2009-05-29,68,0,0,0,1,0.0,0,0,0
2009-05-30,69,0,0,0,1,0.0,0,0,0
2009-05-31,69,15,30,1,1,0.0,0,0,0
2009-06-01,73,23,80,0,1,1.3,0,0,0
2009-06-02,72,19,60,0,1,0.0,0,0,0
2009-06-03,73,17,10,0,1,0.0,0,0,0
2009-06-04,71,17,20,0,1,0.0,0,0,0
2009-06-05,70,13,10,0,1,0.0,0,0,0
2009-06-06,69,0,0,0,1,0.0,0,0,0
2009-06-07,69,0,0,0,1,0.0,0,0,0
2009-06-08,69,12,20,1,1,0.0,0,0,0
2009-06-09,69,12,20,0,1,0.0,0,0,0
2009-06-10,69,0,0,0,1,0.0,0,0,0
2009-06-11,69,0,0,0,1,0.0,0,0,0
2009-06-12,69,12,10,0,1,0.0,0,0,0
2009-06-13,68,0,0,0,1,0.0,0,0,0
2009-06-14,68,0,0,0,1,0.0,0,0,0
2009-06-15,67,0,0,0,1,0.0,0,0,0
2009-06-16,68,0,0,0,1,0.0,0,0,0
2009-06-17,68,11,10,1,1,0.0,0,0,0
2009-06-18,68,0,0,0,1,0.0,0,0,0
2009-06-19,67,0,0,0,1,0.0,0,0,0
2009-06-20,67,0,0,0,1,0.0,0,0,0
2009-06-21,67,12,20,1,1,0.0,0,0,0
2009-06-22,68,24,50,1,1,0.0,0,0,0
2009-06-23,68,12,30,0,1,0.0,0,0,0
2009-06-24,67,14,40,0,1,0.0,0,0,0
2009-06-25,68,0,0,0,1,0.0,0,0,0
2009-06-26,67,0,0,0,1,0.0,0,0,0
2009-06-27,67,0,0,0,1,0.0,0,0,0
2009-06-28,67,0,0,0,1,0.0,0,0,0
2009-06-29,69,0,0,0,1,0.0,0,0,0
2009-06-30,68,0,0,0,1,0.0,0,0,0
2009-07-01,68,0,0,0,1,0.0,0,0,0
2009-07-02,67,0,0,0,1,0.0,0,0,0
2009-07-03,67,17,60,1,1,0.0,0,0,0
2009-07-04,71,24,100,0,1,1.5,0,0,0
2009-07-05,72,26,170,0,1,2.2,1,0,0
2009-07-06,70,23,160,0,1,0.0,1,0,0
2009-07-07,71,21,180,0,1,0.0,0,0,0
2009-07-08,71,18,190,0,1,1.0,0,0,0
2009-07-09,69,15,230,0,1,0.0,0,0,0
2009-07-10,68,13,60,0,1,0.0,0,0,0
2009-07-11,68,0,0,0,1,0.0,0,0,0
2009-07-12,68,0,0,0,1,0.0,0,0,0
2009-07-13,67,0,0,0,1,0.0,0,0,0
2009-07-14,67,0,0,0,1,0.0,0,0,0
2009-07-15,67,0,0,0,1,0.0,0,0,0
2009-07-16,67,0,0,0,1,0.0,0,0,0
2009-07-17,66,0,0,0,1,0.0,0,0,0
2009-07-18,67,0,0,0,1,0.0,0,0,0
2009-07-19,68,0,0,0,1,0.0,0,0,0
2009-07-20,68,0,0,0,1,0.0,0,0,0
2009-07-21,68,0,0,0,1,0.0,0,0,0
2009-07-22,68,0,0,0,1,0.0,0,0,0
2009-07-23,68,0,0,0,1,0.0,0,0,0
2009-07-24,68,0,0,0,1,0.0,0,0,0
2009-07-25,69,0,0,0,1,0.0,0,0,0
2009-07-26,68,0,0,0,1,0.0,0,0,0
2009-07-27,68,0,0,0,1,0.0,0,0,0
2009-07-28,69,0,0,0,1,0.0,0,0,0
2009-07-29,68,0,0,0,1,0.0,0,0,0
2009-07-30,68,0,0,0,1,0.0,0,0,0
2009-07-31,69,0,0,0,1,0.0,0,0,0
2009-08-01,68,0,0,0,1,0.0,0,0,0
2009-08-02,68,0,0,0,1,0.0,0,0,0
2009-08-03,67,0,0,0,1,0.0,0,0,0
2009-08-04,66,0,0,0,1,0.0,0,0,0
2009-08-05,66,0,0,0,1,0.0,0,0,0
2009-08-06,67,0,0,0,1,0.0,0,0,0
2009-08-07,68,0,0,0,1,0.0,0,0,0
2009-08-08,67,0,0,0,1,0.0,0,0,0
2009-08-09,67,0,0,0,1,0.0,0,0,0
2009-08-10,67,0,0,0,1,0.0,0,0,0
2009-08-11,67,0,0,0,1,0.0,0,0,0
2009-08-12,67,0,0,0,1,0.0,0,0,0
2009-08-13,67,0,0,0,1,0.0,0,0,0
2009-08-14,68,0,0,0,1,0.0,0,0,0
2009-08-15,68,0,0,0,1,0.0,0,0,0
2009-08-16,69,0,0,0,1,0.0,0,0,0
2009-08-17,68,0,0,0,1,0.0,0,0,0
2009-08-18,67,0,0,0,1,0.0,0,0,0
2009-08-19,67,0,0,0,1,0.0,0,0,0
2009-08-20,68,0,0,0,1,0.0,0,0,0
2009-08-21,66,0,0,0,1,0.0,0,0,0
2009-08-22,67,0,0,0,1,0.0,0,0,0
2009-08-23,67,0,0,0,1,0.0,0,0,0
2009-08-24,68,0,0,0,1,0.0,0,0,0
2009-08-25,67,0,0,0,1,0.0,0,0,0
2009-08-26,67,0,0,0,1,0.0,0,0,0
2009-08-27,68,0,0,0,1,0.0,0,0,0
2009-08-28,68,0,0,0,1,0.0,0,0,0
2009-08-29,68,0,0,0,1,0.0,0,0,0
2009-08-30,67,0,0,0,1,0.0,0,0,0
2009-08-31,68,12,10,1,1,0.0,0,0,0
2009-09-01,69,12,10,0,1,0.0,0,0,0
2009-09-02,68,0,0,0,1,0.0,0,0,0
2009-09-03,69,0,0,0,1,0.0,0,0,0
2009-09-04,68,0,0,0,1,0.0,0,0,0
2009-09-05,69,0,0,0,1,0.0,0,0,0
2009-09-06,69,0,0,0,1,0.0,0,0,0
2009-09-07,69,0,0,0,1,0.0,0,0,0
2009-09-08,69,0,0,0,1,0.0,0,0,0
2009-09-09,69,0,0,0,1,0.0,0,0,0
2009-09-10,69,0,0,0,1,0.0,0,0,0
2009-09-11,69,0,0,0,1,0.0,0,0,0
2009-09-12,69,0,0,0,1,0.0,0,0,0
2009-09-13,69,0,0,0,1,0.0,0,0,0
2009-09-14,69,0,0,0,1,0.0,0,0,0
2009-09-15,69,0,0,0,1,0.0,0,0,0
2009-09-16,69,0,0,0,1,0.0,0,0,0
2009-09-17,69,0,0,0,1,0.0,0,0,0
2009-09-18,69,0,0,0,1,0.0,0,0,0
2009-09-19,71,0,0,0,1,0.0,0,0,0
2009-09-20,71,0,0,0,1,0.0,0,0,0
2009-09-21,72,11,10,1,1,0.0,0,0,0
2009-09-22,75,26,70,1,1,1.4,0,0,0
2009-09-23,76,31,140,0,1,1.3,0,0,0
2009-09-24,75,32,180,0,1,0.0,0,0,0
2009-09-25,72,25,80,0,1,0.0,1,0,0
2009-09-26,72,14,60,0,1,0.0,0,0,0
2009-09-27,72,11,10,0,1,0.0,0,0,0
2009-09-28,73,11,10,0,1,0.0,0,0,0
2009-09-29,72,14,40,0,1,0.0,0,0,0
2009-09-30,72,11,10,0,1,0.0,0,0,0
2009-10-01,72,11,10,0,1,0.0,0,0,0
2009-10-02,72,0,0,0,1,0.0,0,0,0
2009-10-03,72,0,0,0,1,0.0,0,0,0
2009-10-04,71,0,0,0,1,0.0,0,0,0
2009-10-05,70,0,0,0,1,0.0,0,0,0
2009-10-06,69,0,0,0,1,0.0,0,0,0
2009-10-07,69,0,0,0,1,0.0,0,0,0
2009-10-08,69,0,0,0,1,0.0,0,0,0
2009-10-09,69,0,0,0,1,0.0,0,0,0
2009-10-10,70,0,0,0,1,0.0,0,0,0
2009-10-11,70,0,0,0,1,0.0,0,0,0
2009-10-12,70,0,0,0,1,0.0,0,0,0
2009-10-13,70,0,0,0,1,0.0,0,0,0
2009-10-14,71,0,0,0,1,0.0,0,0,0
2009-10-15,70,0,0,0,1,0.0,0,0,0
2009-10-16,70,0,0,0,1,0.0,0,0,0
2009-10-17,71,0,0,0,1,0.0,0,0,0
2009-10-18,70,0,0,0,1,0.0,0,0,0
2009-10-19,71,0,0,0,1,0.0,0,0,0
2009-10-20,71,11,10,1,1,0.0,0,0,0
2009-10-21,71,0,0,0,1,0.0,0,0,0
2009-10-22,72,0,0,0,1,0.0,0,0,0
2009-10-23,73,30,60,1,1,0.0,0,0,0
2009-10-24,76,21,120,0,1,0.0,0,0,0
2009-10-25,76,28,130,0,1,1.2,1,0,0
2009-10-26,81,29,190,0,1,6.2,3,0,0
2009-10-27,82,29,260,0,1,4.2,5,0,0
2009-10-28,80,26,340,0,1,4.4,1,0,0
2009-10-29,77,19,380,0,1,2.7,0,0,0
2009-10-30,75,13,320,0,1,2.8,0,0,0
2009-10-31,75,0,0,0,1,7.5,1,0,0
2009-11-01,72,0,0,0,1,1.4,0,0,0
2009-11-02,71,0,0,0,1,0.0,0,0,0
2009-11-03,72,0,0,0,1,0.0,0,0,0
2009-11-04,71,0,0,0,1,0.0,0,0,0
2009-11-05,71,15,50,1,1,0.0,0,0,0
2009-11-06,71,16,10,0,1,0.0,0,0,0
2009-11-07,71,11,10,0,1,0.0,0,0,0
2009-11-08,71,0,0,0,1,0.0,0,0,0
2009-11-09,72,14,10,0,1,0.0,0,0,0
2009-11-10,73,13,10,0,1,0.0,0,0,0
2009-11-11,72,11,10,0,1,0.0,0,0,0
2009-11-12,73,11,10,0,1,0.0,0,0,0
2009-11-13,74,0,0,0,1,0.0,0,0,0
2009-11-14,75,0,0,0,1,0.0,0,0,0
2009-11-15,75,11,10,1,1,0.0,0,0,0
2009-11-16,76,12,10,0,1,0.0,0,0,0
2009-11-17,77,0,0,0,1,0.0,0,0,0
2009-11-18,76,29,20,2,1,0.0,0,0,0
2009-11-19,77,30,20,0,1,0.0,0,0,0
2009-11-20,76,31,20,0,1,0.0,0,0,0
2009-11-21,76,14,10,0,1,0.0,0,0,0
2009-11-22,76,13,10,0,1,0.0,0,0,0
2009-11-23,76,0,0,0,1,0.0,0,0,0
2009-11-24,75,0,0,0,1,0.0,0,0,0
2009-11-25,74,0,0,0,1,0.0,0,0,0
2009-11-26,75,0,0,0,1,0.0,0,0,0
2009-11-27,74,0,0,0,1,0.0,0,0,0
2009-11-28,73,0,0,0,1,0.0,0,0,0
2009-11-29,72,0,0,0,1,0.0,0,0,0
2009-11-30,72,0,0,0,1,0.0,0,0,0
2009-12-01,72,0,0,0,1,0.0,0,0,0
2009-12-02,71,0,0,0,1,0.0,0,0,0
2009-12-03,72,0,0,0,1,0.0,0,0,0
2009-12-04,72,0,0,0,1,0.0,0,0,0
2009-12-05,72,0,0,0,1,0.0,0,0,0
2009-12-06,72,0,0,0,1,0.0,0,0,0
2009-12-07,71,0,0,0,1,0.0,0,0,0
2009-12-08,72,0,0,0,1,0.0,0,0,0
2009-12-09,73,13,10,1,1,0.0,0,0,0
2009-12-10,74,13,10,0,1,0.0,1,0,0
2009-12-11,72,13,20,0,1,0.0,0,0,0
2009-12-12,75,12,20,0,1,0.0,0,0,0
2009-12-13,76,14,20,0,1,1.2,0,0,0
2009-12-14,79,28,30,1,1,2.6,0,0,0
2009-12-15,82,38,130,0,1,5.0,0,0,0
2009-12-16,83,30,140,0,2,1.2,3,0,0
2009-12-17,87,24,210,0,2,1.4,0,0,0
2009-12-18,84,20,310,0,1,8.3,1,0,0
2009-12-19,82,43,240,2,1,7.1,1,0,0
2009-12-20,84,42,330,1,1,9.7,0,0,0
2009-12-21,83,42,180,0,1,9.3,2,0,0
2009-12-22,82,26,20,0,2,1.0,5,0,0
2009-12-23,78,23,70,0,1,7.5,1,0,0
2009-12-24,77,11,10,0,1,4.0,0,0,0
2009-12-25,76,0,0,0,1,2.9,0,0,0
2009-12-26,76,13,10,1,1,4.1,0,0,0
2009-12-27,77,17,100,0,1,2.0,0,0,0
2009-12-28,76,17,90,0,1,1.4,0,0,0
2009-12-29,75,17,80,0,1,1.2,0,0,0
2009-12-30,77,15,50,0,1,1.4,0,0,0
2009-12-31,80,16,120,0,1,8.5,0,0,0
2010-01-01,75,16,120,0,1,4.7,0,0,0
2010-01-02,78,22,190,0,1,5.8,3,0,0
2010-01-03,76,20,220,0,1,3.9,1,0,0
2010-01-04,73,15,150,0,1,3.0,1,0,0
2010-01-05,77,13,90,0,1,3.4,0,0,0
2010-01-06,77,0,0,0,1,3.3,0,0,0
2010-01-07,78,15,80,1,1,4.1,0,0,0
2010-01-08,77,14,40,0,1,3.1,0,0,0
2010-01-09,82,20,70,0,1,6.3,1,0,0
2010-01-10,84,25,130,0,1,7.5,0,0,0
2010-01-11,91,35,300,0,2,1.0,0,0,0
2010-01-12,93,35,300,0,2,1.1,1,0,0
2010-01-13,91,41,380,0,1,9.0,0,0,0
2010-01-14,90,34,290,0,2,1.0,0,0,0
2010-01-15,85,26,350,0,2,1.4,1,0,0
2010-01-16,84,24,290,0,2,1.0,0,0,0
2010-01-17,83,16,160,0,2,1.1,1,0,0
2010-01-18,82,14,140,0,2,1.9,1,0,0
2010-01-19,84,0,0,1,2,3.3,6,2,0
2010-01-20,82,16,60,0,2,5.0,9,4,0
2010-01-21,83,17,190,0,2,1.5,3,0,0
2010-01-22,82,30,240,1,1,8.4,0,0,0
2010-01-23,85,40,380,0,1,8.0,0,0,0
2010-01-24,85,32,330,0,1,9.8,0,0,0
2010-01-25,81,34,100,0,1,7.1,0,0,0
2010-01-26,80,28,150,0,1,6.4,0,0,0
2010-01-27,78,15,40,0,1,6.3,0,0,0
2010-01-28,76,13,30,0,1,6.2,0,0,0
2010-01-29,73,12,20,0,1,2.6,0,0,0
2010-01-30,75,25,50,1,1,2.4,0,0,0
2010-01-31,75,14,60,0,1,3.3,0,0,0
2010-02-01,75,16,70,0,1,3.1,0,0,0
2010-02-02,75,11,50,0,1,3.4,0,0,0
2010-02-03,74,11,50,0,1,3.2,0,0,0
2010-02-04,74,11,20,0,1,2.3,0,0,0
2010-02-05,78,22,30,1,1,2.8,0,0,0
2010-02-06,88,30,310,1,2,1.1,5,2,0
2010-02-07,90,51,360,1,2,2.2,5,1,0
2010-02-08,94,71,460,1,2,2.7,18,4,0
2010-02-09,91,63,320,0,2,1.0,3,0,0
2010-02-10,91,55,380,0,2,1.6,3,0,0
2010-02-11,94,64,340,0,2,1.6,1,0,0
2010-02-12,96,38,220,0,2,1.8,3,2,0
2010-02-13,94,37,140,1,2,2.1,4,0,0
2010-02-14,89,28,80,1,2,1.6,1,0,0
2010-02-15,88,27,50,0,1,9.6,1,0,0
2010-02-16,87,28,50,0,1,7.0,0,0,0
2010-02-17,87,49,80,1,1,6.5,0,0,0
2010-02-18,85,17,60,0,1,5.7,0,0,0
2010-02-19,84,23,60,0,1,5.1,0,0,0
2010-02-20,84,19,60,0,1,5.1,0,0,0
2010-02-21,84,17,50,0,1,4.4,0,0,0
2010-02-22,84,14,20,0,1,5.9,0,0,0
2010-02-23,84,31,30,1,1,7.6,0,0,0
2010-02-24,83,40,120,1,1,6.8,0,0,0
2010-02-25,83,30,30,0,1,5.9,0,0,0
2010-02-26,81,26,70,0,1,3.8,0,0,0
2010-02-27,79,26,30,0,1,3.2,0,0,0
2010-02-28,78,13,10,0,1,2.3,0,0,0
2010-03-01,78,36,50,2,1,2.2,0,0,0
2010-03-02,79,39,60,0,1,2.2,0,0,0
2010-03-03,80,39,30,0,1,3.4,0,0,0
2010-03-04,81,40,90,0,1,6.6,1,0,0
2010-03-05,80,35,30,0,1,4.5,0,0,0
2010-03-06,78,0,0,0,1,5.2,0,0,0
2010-03-07,77,0,0,0,1,1.7,0,0,0
2010-03-08,76,0,0,0,1,1.6,0,0,0
2010-03-09,78,0,0,0,1,1.7,0,0,0
2010-03-10,80,12,10,1,1,3.2,0,0,0
2010-03-11,84,31,140,1,1,4.2,0,0,0
2010-03-12,90,36,220,0,1,6.7,1,0,0
2010-03-13,92,32,230,0,1,6.5,1,0,0
2010-03-14,89,30,230,0,1,6.0,1,0,0
2010-03-15,86,28,240,0,1,5.2,0,0,0
2010-03-16,85,21,90,0,1,3.8,0,0,0
2010-03-17,87,28,90,1,1,4.3,0,0,0
2010-03-18,86,28,90,0,1,4.8,0,0,0
2010-03-19,84,24,20,0,1,3.8,0,0,0
2010-03-20,84,25,40,0,1,6.1,0,0,0
2010-03-21,85,25,70,0,1,6.6,0,0,0
2010-03-22,82,17,10,0,1,3.1,0,0,0
2010-03-23,84,26,20,1,1,5.2,0,0,0
2010-03-24,84,14,250,0,1,4.8,0,0,0
2010-03-25,86,25,400,1,1,6.0,0,0,0
2010-03-26,88,27,320,0,1,4.7,1,0,0
2010-03-27,88,30,500,1,1,6.5,4,0,0
2010-03-28,83,33,510,0,1,4.5,0,0,0
2010-03-29,83,32,440,0,1,3.6,0,0,0
2010-03-30,83,32,390,0,1,3.9,0,0,0
2010-03-31,81,23,320,0,1,3.1,0,0,0
2010-04-01,79,25,240,0,1,2.8,0,0,0
2010-04-02,76,28,290,0,1,2.9,0,0,0
2010-04-03,77,27,250,0,1,3.9,0,0,0
2010-04-04,79,40,210,1,1,4.2,0,0,0
2010-04-05,79,41,140,1,1,4.1,0,0,0
2010-04-06,78,41,150,0,1,3.1,0,0,0
2010-04-07,76,25,80,0,1,3.2,0,0,0
2010-04-08,76,23,50,0,1,4.1,0,0,0
2010-04-09,76,11,40,0,1,3.5,0,0,0
2010-04-10,75,11,10,0,1,4.4,0,0,0
2010-04-11,75,0,0,0,1,2.7,0,0,0
2010-04-12,75,14,10,1,1,2.3,0,0,0
2010-04-13,75,14,20,0,1,2.0,0,0,0
2010-04-14,75,12,10,0,1,1.9,0,0,0
2010-04-15,75,0,0,0,1,2.0,0,0,0
2010-04-16,75,0,0,0,1,1.9,0,0,0
2010-04-17,74,0,0,0,1,3.4,0,0,0
2010-04-18,75,0,0,0,1,3.7,0,0,0
2010-04-19,75,0,0,0,1,3.1,0,0,0
2010-04-20,76,0,0,0,1,3.0,0,0,0
2010-04-21,76,0,0,0,1,2.8,0,0,0
2010-04-22,76,0,0,0,1,3.1,0,0,0
2010-04-23,75,0,0,0,1,3.1,0,0,0
2010-04-24,74,0,0,0,1,3.5,0,0,0
2010-04-25,75,0,0,0,1,3.3,0,0,0
2010-04-26,76,0,0,0,1,3.5,0,0,0
2010-04-27,75,0,0,0,1,3.1,0,0,0
2010-04-28,76,12,10,1,1,3.1,0,0,0
2010-04-29,76,0,0,0,1,4.4,0,0,0
2010-04-30,79,12,20,1,1,5.1,1,0,0
2010-05-01,78,13,10,0,1,5.0,1,0,0
2010-05-02,80,47,20,3,1,5.8,0,0,0
2010-05-03,80,61,50,1,1,6.8,0,0,0
2010-05-04,82,70,100,1,1,7.3,1,0,0
2010-05-05,83,77,220,1,2,1.0,2,1,0
2010-05-06,79,45,100,0,1,7.1,0,0,0
2010-05-07,79,24,30,0,1,6.5,1,0,0
2010-05-08,79,23,30,1,1,7.8,3,0,0
2010-05-09,75,0,0,0,1,3.8,0,0,0
2010-05-10,74,0,0,0,1,2.8,0,0,0
2010-05-11,74,0,0,0,1,2.1,0,0,0
2010-05-12,71,0,0,0,1,1.9,0,0,0
2010-05-13,69,0,0,0,1,1.6,0,0,0
2010-05-14,70,0,0,0,1,1.7,0,0,0
2010-05-15,70,0,0,0,1,1.6,0,0,0
2010-05-16,69,0,0,0,1,1.5,0,0,0
2010-05-17,69,0,0,0,1,1.6,0,0,0
2010-05-18,69,0,0,0,1,1.5,0,0,0
2010-05-19,69,0,0,0,1,1.6,0,0,0
2010-05-20,69,12,10,0,1,1.7,0,0,0
2010-05-21,71,15,30,1,1,2.0,0,0,0
2010-05-22,73,20,100,0,1,2.9,0,0,0
2010-05-23,75,23,130,0,1,2.9,0,0,0
2010-05-24,73,17,90,0,1,3.6,0,0,0
2010-05-25,73,16,60,0,1,3.1,0,0,0
2010-05-26,72,11,50,0,1,2.8,0,0,0
2010-05-27,73,11,40,0,1,2.4,0,0,0
2010-05-28,73,12,45,0,1,2.9,0,0,0
2010-05-29,74,43,50,3,1,3.1,0,0,0
2010-05-30,73,40,40,0,1,2.6,0,0,0
2010-05-31,72,39,30,1,1,2.7,0,0,0
2010-06-01,73,14,20,0,1,4.7,0,0,0
2010-06-02,74,18,40,0,1,5.3,0,0,0
2010-06-03,75,17,190,0,1,5.2,0,0,0
2010-06-04,72,18,70,0,1,5.0,0,0,0
2010-06-05,70,25,25,1,1,4.8,0,0,0
2010-06-06,68,12,90,0,1,4.4,0,0,0
2010-06-07,69,12,20,0,1,4.3,0,0,0
2010-06-08,72,12,80,1,1,5.3,0,0,0
2010-06-09,72,28,190,1,1,6.5,0,0,0
2010-06-10,73,41,210,1,1,5.8,0,0,0
2010-06-11,75,43,155,1,1,6.8,0,0,0
2010-06-12,76,46,140,0,2,1.3,2,1,0
2010-06-13,76,46,110,0,2,1.5,6,1,0
2010-06-14,73,12,10,0,1,7.7,1,0,0
2010-06-15,70,0,0,0,1,5.4,0,0,0
2010-06-16,72,0,0,0,1,4.5,0,0,0
2010-06-17,70,14,10,1,1,4.2,0,0,0
2010-06-18,71,16,10,0,1,4.1,0,0,0
2010-06-19,69,28,20,1,1,4.2,0,0,0
2010-06-20,70,13,30,0,1,4.4,0,0,0
2010-06-21,72,14,40,0,1,4.8,0,0,0
2010-06-22,73,14,30,0,1,4.9,0,0,0
2010-06-23,74,14,20,0,1,4.9,0,0,0
2010-06-24,74,13,10,0,1,4.6,0,0,0
2010-06-25,75,12,0,0,1,5.1,0,0,0
2010-06-26,75,0,0,0,1,4.9,0,0,0
2010-06-27,73,11,90,1,1,4.7,0,0,0
2010-06-28,74,11,90,0,1,4.5,0,0,0
2010-06-29,74,24,110,1,1,4.4,0,0,0
2010-06-30,74,11,110,0,1,4.3,0,0,0
2010-07-01,73,11,110,0,1,4.4,0,0,0
2010-07-02,73,11,100,0,1,4.4,0,0,0
2010-07-03,72,11,150,0,1,4.3,0,0,0
2010-07-04,72,11,110,0,1,4.2,0,0,0
2010-07-05,73,23,110,1,1,4.5,0,0,0
2010-07-06,73,23,120,0,1,6.5,0,0,0
2010-07-07,74,22,110,0,1,7.6,0,0,0
2010-07-08,76,11,50,0,2,1.0,1,0,0
2010-07-09,80,12,30,1,2,1.3,2,0,0
2010-07-10,80,18,100,0,2,1.8,0,0,0
2010-07-11,83,25,120,0,2,1.4,0,0,0
2010-07-12,80,22,130,0,2,1.0,0,0,0
2010-07-13,79,28,80,1,1,9.8,1,0,0
2010-07-14,78,16,100,0,1,9.5,2,0,0
2010-07-15,76,15,60,0,1,7.6,0,0,0
2010-07-16,77,17,50,0,1,8.0,0,0,0
2010-07-17,79,13,20,0,1,9.4,1,0,0
2010-07-18,77,12,10,0,1,9.6,0,0,0
2010-07-19,80,25,140,1,2,1.3,0,0,0
2010-07-20,87,32,160,0,2,1.8,1,0,0
2010-07-21,89,38,320,0,2,2.3,0,0,0
2010-07-22,88,39,240,0,2,2.3,0,0,0
2010-07-23,86,45,200,0,2,1.1,0,0,0
2010-07-24,85,41,160,1,2,1.1,0,0,0
2010-07-25,85,39,150,0,2,1.1,0,0,0
2010-07-26,84,39,100,1,2,1.4,0,0,0
2010-07-27,83,15,70,0,2,1.4,1,0,0
2010-07-28,85,31,270,1,2,1.4,1,0,0
2010-07-29,85,31,350,0,2,1.5,0,0,0
2010-07-30,83,29,210,0,2,2.0,0,0,0
2010-07-31,82,12,230,0,2,1.4,0,0,0
2010-08-01,80,13,290,0,2,1.3,1,0,0
2010-08-02,79,17,280,0,2,1.0,0,0,0
2010-08-03,81,13,190,0,2,1.0,0,0,0
2010-08-04,81,27,280,1,2,1.0,0,0,0
2010-08-05,83,54,430,1,2,1.1,1,0,0
2010-08-06,82,49,430,1,2,1.2,0,0,0
2010-08-07,91,47,300,0,2,1.0,0,1,0
2010-08-08,83,46,340,0,1,9.9,0,0,0
2010-08-09,84,53,380,1,1,8.9,0,0,0
2010-08-10,84,56,210,1,2,1.0,0,0,0
2010-08-11,86,66,200,1,1,9.8,0,0,0
2010-08-12,84,50,290,0,1,8.3,0,0,0
2010-08-13,84,51,120,1,1,9.0,0,0,0
2010-08-14,85,31,150,0,2,1.4,2,0,0
2010-08-15,86,33,130,0,2,1.5,1,0,0
2010-08-16,85,39,100,1,2,1.4,1,0,0
2010-08-17,81,26,20,0,2,1.4,1,0,0
2010-08-18,81,23,20,0,2,1.3,1,0,0
2010-08-19,78,11,0,0,1,6.9,0,0,0
2010-08-20,77,11,0,0,1,6.2,0,0,0
2010-08-21,76,0,0,0,1,5.6,0,0,0
2010-08-22,75,0,0,0,1,4.9,0,0,0
2010-08-23,75,0,0,0,1,4.9,0,0,0
2010-08-24,74,11,30,1,1,4.7,0,0,0
2010-08-25,74,23,100,0,1,5.2,0,0,0
2010-08-26,73,23,100,0,1,7.5,0,0,0
2010-08-27,73,11,100,0,1,7.9,0,0,0
2010-08-28,72,11,130,0,1,5.9,0,0,0
2010-08-29,74,25,170,1,1,5.7,0,0,0
2010-08-30,75,28,180,0,1,6.7,0,0,0
2010-08-31,75,27,220,0,1,6.7,0,0,0
2010-09-01,76,51,270,2,1,6.4,0,0,0
2010-09-02,77,52,180,1,1,5.9,0,0,0
2010-09-03,77,54,180,0,1,7.2,0,0,0
2010-09-04,82,53,200,0,2,1.0,0,0,0
2010-09-05,82,58,260,0,2,1.1,0,0,0
2010-09-06,80,24,150,0,2,1.1,1,0,0
2010-09-07,76,16,40,0,1,8.0,0,0,0
