383021187247	0
383021187439	0
383021187687	0
383021187924	0
383021188162	0
383021188383	0
383021188600	0
383021188810	0
383021189020	0
383021189221	0
383021189411	0
383021189593	128
383021189802	0
383021190091	0
383021190357	128
383021190623	128
383021190876	0
383021191104	0
383021191315	0
383021191523	0
383021191722	0
383021191911	0
383021192113	0
383021192363	0
383021192609	0
383021192842	0
383021193080	0
383021193306	0
383021193509	0
383021193705	0
383021193898	0
383021194115	0
383021194328	0
383021194537	0
383021194760	0
383021194954	0
383021195136	0
383021195323	0
383021195519	0
383021195724	0
383021195916	0
383021196128	0
383021196345	0
383021196533	0
383021196753	0
383021196982	0
383021197221	0
383021197457	0
383021197688	0
383021197906	0
383021198120	0
383021198320	0
383021198517	0
383021198708	0
383021198893	0
383021199083	0
383021199270	0
383021199460	0
383021199652	0
383021199862	0
383021200053	0
383021200254	0
383021200467	0
383021200653	0
383021200845	0
383021201040	0
383021201216	0
383021201399	0
383021201578	0
383021201760	0
383021201966	0
383021202189	0
383021202376	0
383021202562	0
383021202746	0
383021202921	0
383021203096	0
383021203263	0
383021203431	0
383021203601	0
383021203775	0
383021203938	0
383021204108	0
383021204285	0
383021204459	0
383021204628	0
383021204795	0
383021204959	0
383021205122	0
383021205288	0
383021205454	0
383021205619	0
383021205791	0
383021205963	0
383021206130	0
383021206326	0
383021206516	0
383021206697	0
383021206882	0
383021207064	0
383021207231	0
383021207402	0
383021207582	0
383021207764	0
383021207945	0
383021208150	0
383021208378	128
383021208586	0
383021208805	128
383021209042	128
383021209250	0
383021209477	128
383021209721	128
383021209960	0
383021210199	0
383021210448	0
383021210658	0
383021210857	0
383021211033	128
383021211220	0
383021211391	128
383021211564	128
383021211735	128
383021211911	128
383021212086	0
383021212263	0
383021212458	0
383021212689	128
383021212906	0
383021213134	128
383021213341	0
383021213536	0
383021213735	0
383021213961	128
383021214158	0
383021214368	0
383021214581	0
383021214781	0
383021214996	0
383021215199	0
383021215407	0
383021215608	0
383021215801	0
383021216001	0
383021216189	0
383021216410	0
383021216609	0
383021216817	0
383021217034	0
383021217223	0
383021217426	0
383021217610	0
383021217795	0
383021217998	0
383021218183	0
383021218381	0
383021218618	0
383021218837	0
383021219093	0
383021219337	0
383021219568	0
383021219757	0
383021219937	0
383021220114	0
383021220282	0
383021220446	0
383021220611	0
383021220785	0
383021220953	0
383021221135	0
383021221309	0
383021221513	0
383021221728	0
383021221916	0
383021222112	0
383021222312	0
383021222495	0
383021222681	0
383021222869	0
383021223059	0
383021223250	0
383021223504	0
383021223753	0
383021223991	0
383021224237	0
383021224474	0
383021224689	0
383021224870	0
383021225043	0
383021225218	0
383021225386	0
383021225569	0
383021225821	0
383021226052	0
383021226305	0
383021226525	0
383021226715	0
383021226899	0
383021227073	128
383021227248	0
383021227421	0
383021227600	0
383021227774	0
383021227955	0
383021228148	0
383021228349	0
383021228538	0
383021228726	0
383021228916	0
383021229110	0
383021229286	0
383021229479	0
383021229663	0
383021229874	0
383021230072	0
383021230277	0
383021230464	0
383021230645	0
383021230833	0
383021231015	0
383021231226	0
383021231418	0
383021231609	0
383021231814	0
383021232024	0
383021232224	0
383021232417	0
383021232614	0
383021232790	0
383021232965	0
383021233147	0
383021233357	0
383021233537	0
383021233712	0
383021233893	0
383021234153	0
383021234384	0
383021234601	0
383021234796	0
383021234975	0
383021235154	0
383021235344	0
383021235520	0
383021235754	128
383021235994	128
383021236204	0
383021236430	128
383021236627	0
383021236829	0
383021237047	0
383021237232	0
383021237423	0
383021237627	0
383021237808	0
383021238004	0
383021238199	0
383021238384	0
383021238581	0
383021238782	0
383021238990	0
383021239184	0
383021239400	0
383021239582	0
383021239774	0
383021239980	0
383021240173	0
383021240356	0
383021240549	0
383021240766	0
383021240948	0
383021241132	0
383021241333	0
383021241542	0
383021241797	0
383021242044	0
383021242291	0
383021242542	0
383021242785	0
383021243013	0
383021243242	0
383021243457	0
383021243664	0
383021243930	0
383021244182	0
383021244432	0
383021244688	0
383021244940	0
383021245170	0
383021245379	0
383021245616	0
383021245825	0
383021246081	0
383021246351	0
383021246601	0
383021246859	0
383021247127	0
383021247385	0
383021247643	0
383021247886	0
383021248110	0
383021248335	0
383021248552	0
383021248819	0
383021249080	0
383021249338	0
383021249608	0
383021249870	0
383021250139	0
383021250387	0
383021250613	0
383021250848	0
383021251061	0
383021251278	0
383021251537	0
383021251803	0
383021252084	0
383021252349	0
383021252633	0
383021252906	0
383021253172	0
383021253427	0
383021253645	128
383021253859	128
383021254075	128
383021254279	0
383021254497	0
383021254787	0
383021255058	0
383021255361	0
383021255646	0
383021255931	0
383021256198	0
383021256463	0
383021256733	0
383021256977	0
383021257243	0
383021257482	0
383021257738	0
383021258019	0
383021258288	0
383021258561	0
383021258822	0
383021259088	0
383021259352	0
383021259581	0
383021259811	0
383021260047	0
383021260248	128
383021260461	0
383021260703	0
383021260916	0
383021261144	0
383021261382	0
383021261585	0
383021261814	0
383021262093	0
383021262344	0
383021262609	0
383021262870	0
383021263131	0
383021263401	0
383021263671	0
383021263950	0
383021264241	0
383021264517	0
383021264785	0
383021265057	0
383021265276	0
383021265508	0
383021265795	0
383021266038	0
383021266316	0
383021266587	0
383021266859	0
383021267135	0
383021267403	0
383021267668	0
383021267932	0
383021268214	0
383021268486	0
383021268760	0
383021269035	0
383021269309	0
383021269588	0
383021269864	0
383021270138	0
383021270349	128
383021270538	128
383021270730	128
383021270934	128
383021271177	0
383021271411	0
383021271634	0
383021271851	128
383021272059	128
383021272258	0
383021272456	0
383021272662	0
383021272878	0
383021273132	0
383021273411	128
383021273676	128
383021273966	128
383021274268	128
383021274570	128
383021274860	0
383021275156	0
383021275442	0
383021275732	0
383021276008	0
383021276285	0
383021276558	0
383021276854	0
383021277133	0
383021277430	0
383021277767	0
383021278086	0
383021278366	0
383021278663	0
383021278934	0
383021279199	0
383021279472	0
383021279697	0
383021279927	0
383021280228	0
383021280502	0
383021280786	0
383021281068	0
383021281346	0
383021281627	0
383021281896	0
383021282172	0
383021282437	0
383021282665	0
383021282928	0
383021283168	0
383021283467	0
383021283740	0
383021284012	0
383021284244	0
383021284517	0
383021284745	0
383021284973	0
383021285215	0
383021285422	128
383021285677	0
383021285958	0
383021286209	0
383021286478	0
383021286745	0
383021286989	0
383021287258	0
383021287529	0
383021287779	0
383021288040	0
383021288292	0
383021288566	0
383021288837	0
383021289105	0
383021289377	0
383021289640	0
383021289908	0
383021290178	0
383021290456	0
383021290733	0
383021291004	0
383021291282	0
383021291553	0
383021291826	0
383021292101	0
383021292370	0
383021292656	0
383021292932	0
383021293209	0
383021293479	0
383021293728	0
383021294003	0
383021294255	0
383021294537	0
383021294775	0
383021295018	0
383021295309	0
383021295575	0
383021295838	0
383021296074	0
383021296317	0
383021296573	0
383021296804	0
383021297031	0
383021297282	0
383021297524	0
383021297787	0
383021298066	0
383021298340	0
383021298620	0
383021298885	0
383021299153	0
383021299422	0
383021299674	0
383021299934	0
383021300192	0
383021300442	0
383021300723	0
383021300983	0
383021301233	0
383021301501	0
383021301738	0
383021301976	0
383021302256	0
383021302518	0
383021302786	0
383021303058	0
383021303325	0
383021303598	0
383021303869	0
383021304122	0
383021304367	0
383021304603	0
383021304819	128
383021305066	0
383021305313	0
383021305560	0
383021305821	0
383021306087	0
383021306365	0
383021306619	0
383021306867	0
383021307125	0
383021307380	0
383021307657	0
383021307919	0
383021308185	0
383021308442	0
383021308682	0
383021308945	0
383021309179	0
383021309450	0
383021309738	0
383021310004	0
383021310281	0
383021310554	0
383021310827	0
383021311100	0
383021311365	0
383021311635	0
383021311889	0
383021312113	0
383021312363	0
383021312633	0
383021312901	0
383021313181	0
383021313451	0
383021313731	0
383021313989	0
383021314241	0
383021314500	0
383021314739	0
383021314993	0
383021315214	0
383021315462	0
383021315717	0
383021316010	0
383021316285	0
383021316562	0
383021316833	0
383021317108	0
383021317376	0
383021317624	0
383021317851	0
383021318072	0
383021318306	0
383021318551	0
383021318802	0
383021319068	0
383021319304	0
383021319558	0
383021319814	0
383021320098	0
383021320364	0
383021320633	0
383021320896	0
383021321159	0
383021321420	0
383021321664	0
383021321930	0
383021322187	0
383021322448	0
383021322713	0
383021322973	0
383021323250	0
383021323519	0
383021323788	0
383021324053	0
383021324323	0
383021324583	0
383021324851	0
383021325117	0
383021325368	0
383021325624	0
383021325872	0
383021326082	128
383021326297	128
383021326571	0
383021326832	0
383021327102	0
383021327376	0
383021327636	0
383021327901	0
383021328169	0
383021328404	0
383021328629	0
383021328870	0
383021329123	0
383021329417	0
383021329678	0
383021329939	0
383021330186	0
383021330415	0
383021330657	0
383021330876	0
383021331118	0
383021331375	0
383021331617	0
383021331880	0
383021332149	0
383021332408	0
383021332680	0
383021332950	0
383021333219	0
383021333485	0
383021333766	0
383021334025	0
383021334284	0
383021334566	0
383021334827	0
383021335106	0
383021335382	0
383021335650	0
383021335924	0
383021336196	0
383021336458	0
383021336742	0
383021337004	0
383021337272	0
383021337557	0
383021337817	0
383021338096	0
383021338359	0
383021338629	0
383021338916	0
383021339178	0
383021339452	0
383021339708	0
383021339971	0
383021340250	0
383021340494	0
383021340740	0
383021341007	0
383021341265	0
383021341507	0
383021341763	0
383021342019	0
383021342250	0
383021342511	0
383021342788	0
383021343037	0
383021343259	0
383021343466	0
383021343689	0
383021343909	0
383021344127	0
383021344377	0
383021344644	0
383021344907	0
383021345175	0
383021345418	0
383021345641	0
383021345865	0
383021346092	0
383021346298	0
383021346523	0
383021346803	0
383021347065	0
383021347329	0
383021347594	0
383021347854	0
383021348126	0
383021348393	0
383021348665	0
383021348903	0
383021349118	0
383021349314	128
383021349509	128
383021349710	128
383021349906	128
383021350102	128
383021350305	0
383021350519	0
383021350727	0
383021350971	0
383021351241	128
383021351514	128
383021351785	128
383021352047	128
383021352319	128
383021352583	128
383021352849	128
383021353115	0
383021353382	0
383021353650	0
383021353922	0
383021354199	0
383021354465	0
383021354743	0
383021355017	0
383021355301	0
383021355568	0
383021355839	0
383021356106	0
383021356340	0
383021356624	0
383021356910	0
383021357183	0
383021357470	0
383021357747	0
383021358028	0
383021358305	0
383021358554	0
383021358825	0
383021359074	0
383021359329	0
383021359609	0
383021359888	0
383021360163	0
383021360427	0
383021360699	0
383021360966	0
383021361238	0
383021361512	0
383021361775	0
383021362040	0
383021362256	128
383021362463	128
383021362661	128
383021362872	128
383021363133	0
383021363397	0
383021363666	0
383021363912	0
383021364151	0
383021364395	0
383021364648	0
383021364904	0
383021365156	0
383021365400	0
383021365623	0
383021365848	0
383021366092	0
383021366331	0
383021366587	0
383021366863	0
383021367122	0
383021367390	0
383021367661	0
383021367919	0
383021368180	0
383021368437	0
383021368698	0
383021368944	0
383021369179	0
383021369424	0
383021369633	0
383021369832	0
383021370076	0
383021370330	0
383021370542	0
383021370753	0
383021370964	0
383021371177	0
383021371375	0
383021371573	0
383021371791	0
383021372014	0
383021372216	0
383021372498	128
383021372803	128
383021373110	128
383021373410	128
383021373703	128
383021373985	128
383021374256	128
383021374520	0
383021374771	0
383021375048	0
383021375302	0
383021375556	0
383021375818	0
383021376067	0
383021376363	0
383021376630	0
383021376917	0
383021377201	0
383021377442	0
383021377706	0
383021377987	0
383021378258	0
383021378534	0
383021378802	0
383021379074	0
383021379345	0
383021379616	0
383021379897	0
383021380161	0
383021380375	128
383021380606	0
383021380867	0
383021381075	128
383021381267	128
383021381498	0
383021381791	0
383021382060	0
383021382335	0
383021382609	0
383021382851	0
383021383060	128
383021383264	128
383021383475	0
383021383715	0
383021383941	0
383021384186	0
383021384469	0
383021384742	0
383021385013	0
383021385274	0
383021385528	0
383021385770	0
383021386005	0
383021386231	0
383021386436	0
383021386624	0
383021386806	128
383021386986	128
383021387178	0
383021387361	128
383021387538	128
383021387709	0
383021387887	0
383021388063	1
383021388236	1
