3.83013327464e+11	0.87890625
3.83013327577e+11	0.44140625
3.8301332793e+11	1.37890625
3.83013328109e+11	0.69921875
3.83013328233e+11	0.484375
3.83013328367e+11	0.5234375
3.83013328512e+11	0.56640625
3.83013328673e+11	0.62890625
3.83013328913e+11	0.9375
3.83013329075e+11	0.6328125
3.83013329187e+11	0.4375
3.83013329302e+11	0.44921875
3.83013329512e+11	0.8203125
3.83013329683e+11	0.66796875
3.83013329792e+11	0.42578125
3.83013329893e+11	0.39453125
3.83013330124e+11	0.90234375
3.83013330191e+11	0.26171875
3.83013330303e+11	0.4375
3.83013330395e+11	0.359375
3.83013330632e+11	0.92578125
3.83013330841e+11	0.81640625
3.8301333097e+11	0.50390625
3.83013331121e+11	0.58984375
3.83013331303e+11	0.7109375
3.8301333155e+11	0.96484375
3.83013331674e+11	0.484375
3.83013331759e+11	0.33203125
3.83013331923e+11	0.640625
3.8301333207e+11	0.57421875
3.83013332193e+11	0.48046875
3.8301333239e+11	0.76953125
3.83013332492e+11	0.3984375
3.83013332633e+11	0.55078125
3.83013332906e+11	1.06640625
3.83013333007e+11	0.39453125
3.8301333313e+11	0.48046875
3.83013333245e+11	0.44921875
3.83013333387e+11	0.5546875
3.83013333617e+11	0.8984375
3.83013333829e+11	0.828125
3.83013334005e+11	0.6875
3.83013334261e+11	1.0
3.8301333438e+11	0.46484375
3.8301333447e+11	0.3515625
3.83013334628e+11	0.6171875
3.83013334764e+11	0.53125
3.83013334902e+11	0.5390625
3.83013335046e+11	0.5625
3.83013335284e+11	0.9296875
3.83013335361e+11	0.30078125
3.83013335461e+11	0.390625
3.83013335563e+11	0.3984375
3.8301333586e+11	1.16015625
3.83013336051e+11	0.74609375
3.83013336164e+11	0.44140625
3.8301333642e+11	1.0
3.83013336674e+11	0.9921875
3.83013336765e+11	0.35546875
3.83013337036e+11	1.05859375
3.83013337102e+11	0.2578125
3.83013337231e+11	0.50390625
3.83013337389e+11	0.6171875
3.8301333755e+11	0.62890625
3.83013337642e+11	0.359375
3.83013337748e+11	0.4140625
3.83013337876e+11	0.5
3.8301333814e+11	1.03125
3.83013338384e+11	0.953125
3.83013338465e+11	0.31640625
3.83013338659e+11	0.7578125
3.83013338936e+11	1.08203125
3.8301333931e+11	1.4609375
3.83013339448e+11	0.5390625
3.83013339597e+11	0.58203125
3.83013339718e+11	0.47265625
3.83013339906e+11	0.734375
3.8301334005e+11	0.5625
3.83013340313e+11	1.02734375
3.8301334042e+11	0.41796875
3.8301334051e+11	0.3515625
3.83013340599e+11	0.34765625
3.8301334081e+11	0.82421875
3.83013341046e+11	0.921875
3.8301334117e+11	0.484375
3.83013341244e+11	0.2890625
3.83013341397e+11	0.59765625
3.83013341517e+11	0.46875
3.83013341609e+11	0.359375
3.83013341753e+11	0.5625
3.83013341858e+11	0.41015625
3.8301334213e+11	1.0625
3.83013342318e+11	0.734375
3.83013342506e+11	0.734375
3.83013342646e+11	0.546875
3.83013342782e+11	0.53125
3.83013342869e+11	0.33984375
3.83013343026e+11	0.61328125
3.830133431e+11	0.2890625
3.83013343201e+11	0.39453125
3.83013343326e+11	0.48828125
3.83013343495e+11	0.66015625
3.83013343668e+11	0.67578125
3.83013343935e+11	1.04296875
3.83013344035e+11	0.390625
3.83013344249e+11	0.8359375
3.83013344373e+11	0.484375
3.83013344526e+11	0.59765625
3.83013344645e+11	0.46484375
3.83013344717e+11	0.28125
3.83013344835e+11	0.4609375
3.83013345063e+11	0.890625
3.83013345169e+11	0.4140625
3.83013345272e+11	0.40234375
3.83013345399e+11	0.49609375
3.83013345543e+11	0.5625
3.83013345623e+11	0.3125
3.83013345771e+11	0.578125
3.83013345906e+11	0.52734375
3.8301334602e+11	0.4453125
3.83013346165e+11	0.56640625
3.83013346255e+11	0.3515625
3.83013346468e+11	0.83203125
3.83013346633e+11	0.64453125
3.83013346785e+11	0.59375
3.83013346919e+11	0.5234375
3.83013347094e+11	0.68359375
3.83013347173e+11	0.30859375
3.83013347537e+11	1.421875
3.83013347726e+11	0.73828125
3.83013347892e+11	0.6484375
3.83013348071e+11	0.69921875
3.83013348151e+11	0.3125
3.83013348275e+11	0.484375
3.83013348414e+11	0.54296875
3.83013348527e+11	0.44140625
3.83013348683e+11	0.609375
3.83013348811e+11	0.5
3.83013348961e+11	0.5859375
3.83013349066e+11	0.41015625
3.83013349214e+11	0.578125
3.83013349388e+11	0.6796875
3.83013349502e+11	0.4453125
3.83013349832e+11	1.2890625
3.83013349915e+11	0.32421875
3.83013350043e+11	0.5
3.8301335012e+11	0.30078125
3.83013350218e+11	0.3828125
3.83013350314e+11	0.375
3.83013350451e+11	0.53515625
3.83013350523e+11	0.28125
3.83013350684e+11	0.62890625
3.83013350768e+11	0.328125
3.83013351005e+11	0.92578125
3.8301335109e+11	0.33203125
3.83013351341e+11	0.98046875
3.83013351421e+11	0.3125
3.83013351529e+11	0.421875
3.83013351772e+11	0.94921875
3.83013351881e+11	0.42578125
3.8301335224e+11	1.40234375
3.83013352337e+11	0.37890625
3.83013352552e+11	0.83984375
3.83013352664e+11	0.4375
3.83013352808e+11	0.5625
3.83013352946e+11	0.5390625
3.83013353074e+11	0.5
3.83013353282e+11	0.8125
3.83013353439e+11	0.61328125
3.83013353676e+11	0.92578125
3.83013353869e+11	0.75390625
3.8301335402e+11	0.58984375
3.8301335415e+11	0.5078125
3.83013354608e+11	1.7890625
3.83013354919e+11	1.21484375
3.83013355104e+11	0.72265625
3.83013355289e+11	0.72265625
3.83013355385e+11	0.375
3.83013355716e+11	1.29296875
3.8301335592e+11	0.796875
3.83013356131e+11	0.82421875
3.83013356544e+11	1.61328125
3.83013356699e+11	0.60546875
3.8301335689e+11	0.74609375
3.83013356996e+11	0.4140625
3.83013357121e+11	0.48828125
3.83013357461e+11	1.328125
3.83013357564e+11	0.40234375
3.83013357701e+11	0.53515625
3.83013357869e+11	0.65625
3.83013358174e+11	1.19140625
3.8301335841e+11	0.921875
3.83013358572e+11	0.6328125
3.83013358697e+11	0.48828125
3.83013358793e+11	0.375
3.83013359045e+11	0.984375
3.83013359235e+11	0.7421875
3.83013359394e+11	0.62109375
3.83013359505e+11	0.43359375
3.83013359792e+11	1.12109375
3.83013359869e+11	0.30078125
3.83013359994e+11	0.48828125
3.83013360125e+11	0.51171875
3.83013360254e+11	0.50390625
3.83013360412e+11	0.6171875
3.83013360757e+11	1.34765625
3.83013361083e+11	1.2734375
3.83013361221e+11	0.5390625
3.83013361331e+11	0.4296875
3.83013361548e+11	0.84765625
3.83013361657e+11	0.42578125
3.83013361741e+11	0.328125
3.83013361941e+11	0.78125
3.83013362054e+11	0.44140625
3.83013362174e+11	0.46875
3.83013362322e+11	0.578125
3.83013362398e+11	0.296875
3.83013362563e+11	0.64453125
3.83013362756e+11	0.75390625
3.83013362982e+11	0.8828125
3.83013363087e+11	0.41015625
3.83013363163e+11	0.296875
3.83013363246e+11	0.32421875
3.83013363321e+11	0.29296875
3.83013363518e+11	0.76953125
3.83013363619e+11	0.39453125
3.83013363753e+11	0.5234375
3.83013363903e+11	0.5859375
3.8301336402e+11	0.45703125
3.83013364153e+11	0.51953125
3.83013364441e+11	1.125
3.83013364647e+11	0.8046875
3.83013364728e+11	0.31640625
3.83013364839e+11	0.43359375
3.83013364962e+11	0.48046875
3.83013365079e+11	0.45703125
3.83013365368e+11	1.12890625
3.83013365478e+11	0.4296875
3.83013365632e+11	0.6015625
3.830133659e+11	1.046875
3.83013365988e+11	0.34375
3.83013366188e+11	0.78125
3.83013366434e+11	0.9609375
3.83013366793e+11	1.40234375
3.83013366981e+11	0.734375
3.83013367081e+11	0.390625
3.83013367159e+11	0.3046875
3.83013367235e+11	0.296875
3.83013367336e+11	0.39453125
3.83013367505e+11	0.66015625
3.83013367636e+11	0.51171875
3.83013367728e+11	0.359375
